subjectnum,TRIAL_INDEX,catcue,condition,expected,im_h,im_w,searcharray,TRIAL_FIXATION_TOTAL,CURRENT_FIX_INDEX,CURRENT_FIX_X,CURRENT_FIX_Y,CURRENT_FIX_DURATION,LAST_BUTTON_PRESSED
1,85,clock,absent,6,392,640,COCO_train2014_000000214087.jpg,12,6,475.2,286.4,250,6
1,85,clock,absent,6,392,640,COCO_train2014_000000214087.jpg,12,7,466.2,462.9,188,6
1,85,clock,absent,6,392,640,COCO_train2014_000000214087.jpg,12,8,835.7,527.4,235,6
1,85,clock,absent,6,392,640,COCO_train2014_000000214087.jpg,12,9,556,319.6,269,6
1,85,clock,absent,6,392,640,COCO_train2014_000000214087.jpg,12,10,584.6,329.8,194,6
1,85,clock,absent,6,392,640,COCO_train2014_000000214087.jpg,12,11,555.3,384.1,137,6
1,85,clock,absent,6,392,640,COCO_train2014_000000214087.jpg,12,12,496.1,373.5,246,6
1,86,clock,present,7,640,428,COCO_train2014_000000448504.jpg,4,1,602.8,400.4,362,7
1,86,clock,present,7,640,428,COCO_train2014_000000448504.jpg,4,2,625.8,367.1,392,7
1,86,clock,present,7,640,428,COCO_train2014_000000448504.jpg,4,3,619.1,343.6,52,7
1,86,clock,present,7,640,428,COCO_train2014_000000448504.jpg,4,4,619.6,269.7,348,7
1,87,clock,absent,6,426,640,COCO_train2014_000000140700.jpg,9,1,598.7,392.8,337,6
1,87,clock,absent,6,426,640,COCO_train2014_000000140700.jpg,9,2,617.4,338.8,377,6
1,87,clock,absent,6,426,640,COCO_train2014_000000140700.jpg,9,3,695.8,465.3,151,6
1,87,clock,absent,6,426,640,COCO_train2014_000000140700.jpg,9,4,609.5,428.8,157,6
1,87,clock,absent,6,426,640,COCO_train2014_000000140700.jpg,9,5,625.7,442.9,61,6
1,87,clock,absent,6,426,640,COCO_train2014_000000140700.jpg,9,6,405.7,345.8,175,6
1,87,clock,absent,6,426,640,COCO_train2014_000000140700.jpg,9,7,764.6,358.1,194,6
1,87,clock,absent,6,426,640,COCO_train2014_000000140700.jpg,9,8,725.3,481.2,208,6
1,87,clock,absent,6,426,640,COCO_train2014_000000140700.jpg,9,9,775.2,470.8,52,6
1,88,clock,absent,6,480,640,COCO_train2014_000000512156.jpg,17,1,598.4,400.1,463,6
1,88,clock,absent,6,480,640,COCO_train2014_000000512156.jpg,17,2,637.5,366.5,249,6
1,88,clock,absent,6,480,640,COCO_train2014_000000512156.jpg,17,3,620.9,319.3,153,6
1,88,clock,absent,6,480,640,COCO_train2014_000000512156.jpg,17,4,500.6,424.8,125,6
1,88,clock,absent,6,480,640,COCO_train2014_000000512156.jpg,17,5,541,443.1,108,6
1,88,clock,absent,6,480,640,COCO_train2014_000000512156.jpg,17,6,749.5,492.2,173,6
1,88,clock,absent,6,480,640,COCO_train2014_000000512156.jpg,17,7,709.3,499.8,118,6
1,88,clock,absent,6,480,640,COCO_train2014_000000512156.jpg,17,8,548.8,457.1,190,6
1,88,clock,absent,6,480,640,COCO_train2014_000000512156.jpg,17,9,635.9,345.1,273,6
1,88,clock,absent,6,480,640,COCO_train2014_000000512156.jpg,17,10,726.9,630.3,270,6
1,88,clock,absent,6,480,640,COCO_train2014_000000512156.jpg,17,11,772.6,262.8,166,6
1,88,clock,absent,6,480,640,COCO_train2014_000000512156.jpg,17,12,687.1,301.4,284,6
1,88,clock,absent,6,480,640,COCO_train2014_000000512156.jpg,17,13,635.5,217.8,253,6
1,88,clock,absent,6,480,640,COCO_train2014_000000512156.jpg,17,14,610.5,317.6,209,6
1,88,clock,absent,6,480,640,COCO_train2014_000000512156.jpg,17,15,725.3,375.7,186,6
1,88,clock,absent,6,480,640,COCO_train2014_000000512156.jpg,17,16,684.2,348.4,225,6
1,88,clock,absent,6,480,640,COCO_train2014_000000512156.jpg,17,17,718.6,406.3,124,6
1,89,clock,present,7,426,640,COCO_train2014_000000055580.jpg,8,1,595.5,389.6,343,7
1,89,clock,present,7,426,640,COCO_train2014_000000055580.jpg,8,2,659.4,354.7,410,7
1,89,clock,present,7,426,640,COCO_train2014_000000055580.jpg,8,3,517.1,371.2,275,7
1,89,clock,present,7,426,640,COCO_train2014_000000055580.jpg,8,4,527.4,297.7,109,7
1,89,clock,present,7,426,640,COCO_train2014_000000055580.jpg,8,5,767.6,348.4,103,7
1,89,clock,present,7,426,640,COCO_train2014_000000055580.jpg,8,6,456.2,392.5,108,7
1,89,clock,present,7,426,640,COCO_train2014_000000055580.jpg,8,7,467.6,388.4,339,7
1,89,clock,present,7,426,640,COCO_train2014_000000055580.jpg,8,8,472.6,379.2,106,7
1,90,clock,absent,6,479,640,COCO_train2014_000000003259.jpg,18,1,606.3,397.6,271,6
1,90,clock,absent,6,479,640,COCO_train2014_000000003259.jpg,18,2,598.6,393.1,432,6
1,90,clock,absent,6,479,640,COCO_train2014_000000003259.jpg,18,3,618.5,351.1,171,6
1,90,clock,absent,6,479,640,COCO_train2014_000000003259.jpg,18,4,513.6,338.9,166,6
1,90,clock,absent,6,479,640,COCO_train2014_000000003259.jpg,18,5,711.7,485.8,171,6
1,90,clock,absent,6,479,640,COCO_train2014_000000003259.jpg,18,6,639,325.1,273,6
1,90,clock,absent,6,479,640,COCO_train2014_000000003259.jpg,18,7,665.4,363.6,197,6
1,90,clock,absent,6,479,640,COCO_train2014_000000003259.jpg,18,8,819.1,349.7,172,6
1,90,clock,absent,6,479,640,COCO_train2014_000000003259.jpg,18,9,543,376.9,241,6
1,90,clock,absent,6,479,640,COCO_train2014_000000003259.jpg,18,10,387.4,270.2,191,6
1,90,clock,absent,6,479,640,COCO_train2014_000000003259.jpg,18,11,450.6,332.4,151,6
1,90,clock,absent,6,479,640,COCO_train2014_000000003259.jpg,18,12,522.5,342.2,112,6
1,90,clock,absent,6,479,640,COCO_train2014_000000003259.jpg,18,13,661.5,332,227,6
1,90,clock,absent,6,479,640,COCO_train2014_000000003259.jpg,18,14,856.5,294,171,6
1,90,clock,absent,6,479,640,COCO_train2014_000000003259.jpg,18,15,743.2,434.1,134,6
1,90,clock,absent,6,479,640,COCO_train2014_000000003259.jpg,18,16,701,389.7,233,6
1,90,clock,absent,6,479,640,COCO_train2014_000000003259.jpg,18,17,649.6,359,216,6
1,90,clock,absent,6,479,640,COCO_train2014_000000003259.jpg,18,18,828.4,326,342,6
1,91,clock,absent,6,640,480,COCO_train2014_000000176321.jpg,9,1,600.4,397.8,349,6
1,91,clock,absent,6,640,480,COCO_train2014_000000176321.jpg,9,2,633,364.1,370,6
1,91,clock,absent,6,640,480,COCO_train2014_000000176321.jpg,9,3,696.9,423.6,131,6
1,91,clock,absent,6,640,480,COCO_train2014_000000176321.jpg,9,4,481.1,523.2,115,6
1,91,clock,absent,6,640,480,COCO_train2014_000000176321.jpg,9,5,535.3,374.7,229,6
1,91,clock,absent,6,640,480,COCO_train2014_000000176321.jpg,9,6,805.7,376.9,281,6
1,91,clock,absent,6,640,480,COCO_train2014_000000176321.jpg,9,7,703.2,457.1,76,6
1,91,clock,absent,6,640,480,COCO_train2014_000000176321.jpg,9,8,482.1,614,190,6
1,91,clock,absent,6,640,480,COCO_train2014_000000176321.jpg,9,9,422.1,529.5,158,6
1,92,clock,absent,6,480,640,COCO_train2014_000000555800.jpg,8,1,595.6,399.7,337,.
1,92,clock,absent,6,480,640,COCO_train2014_000000555800.jpg,8,2,608.5,366.6,347,.
1,92,clock,absent,6,480,640,COCO_train2014_000000555800.jpg,8,3,560.3,528.6,109,.
1,92,clock,absent,6,480,640,COCO_train2014_000000555800.jpg,8,4,716.5,509.8,114,.
1,92,clock,absent,6,480,640,COCO_train2014_000000555800.jpg,8,5,545.4,469.9,141,.
1,92,clock,absent,6,480,640,COCO_train2014_000000555800.jpg,8,6,534,347.3,239,.
1,92,clock,absent,6,480,640,COCO_train2014_000000555800.jpg,8,7,697.4,479.6,114,.
1,92,clock,absent,6,480,640,COCO_train2014_000000555800.jpg,8,8,768.3,276.6,332,.
1,94,clock,absent,6,481,640,COCO_train2014_000000064619.jpg,8,1,598.3,394.6,319,6
1,94,clock,absent,6,481,640,COCO_train2014_000000064619.jpg,8,2,612,340.1,403,6
1,94,clock,absent,6,481,640,COCO_train2014_000000064619.jpg,8,3,560.2,492.4,240,6
1,94,clock,absent,6,481,640,COCO_train2014_000000064619.jpg,8,4,705.9,442.9,113,6
1,94,clock,absent,6,481,640,COCO_train2014_000000064619.jpg,8,5,580.4,338.5,276,6
1,94,clock,absent,6,481,640,COCO_train2014_000000064619.jpg,8,6,490.6,492.4,200,6
1,94,clock,absent,6,481,640,COCO_train2014_000000064619.jpg,8,7,585.1,452.5,183,6
1,94,clock,absent,6,481,640,COCO_train2014_000000064619.jpg,8,8,694.2,540.4,141,6
1,95,clock,absent,6,480,640,COCO_train2014_000000192759.jpg,7,1,596.8,399.2,338,6
1,95,clock,absent,6,480,640,COCO_train2014_000000192759.jpg,7,2,597.5,390.1,414,6
1,95,clock,absent,6,480,640,COCO_train2014_000000192759.jpg,7,3,799.7,424.6,380,6
1,95,clock,absent,6,480,640,COCO_train2014_000000192759.jpg,7,4,463.8,422.9,220,6
1,95,clock,absent,6,480,640,COCO_train2014_000000192759.jpg,7,5,821.1,475.2,191,6
1,95,clock,absent,6,480,640,COCO_train2014_000000192759.jpg,7,6,782.5,446.4,134,6
1,95,clock,absent,6,480,640,COCO_train2014_000000192759.jpg,7,7,847.2,318.3,106,6
1,96,clock,absent,6,428,640,COCO_train2014_000000315517.jpg,8,1,598.5,398.5,476,6
1,96,clock,absent,6,428,640,COCO_train2014_000000315517.jpg,8,2,616.1,376.6,232,6
1,96,clock,absent,6,428,640,COCO_train2014_000000315517.jpg,8,3,517.8,334,129,6
1,96,clock,absent,6,428,640,COCO_train2014_000000315517.jpg,8,4,719.7,484.3,198,6
1,96,clock,absent,6,428,640,COCO_train2014_000000315517.jpg,8,5,522.5,418.7,116,6
1,96,clock,absent,6,428,640,COCO_train2014_000000315517.jpg,8,6,389.9,389.8,139,6
1,96,clock,absent,6,428,640,COCO_train2014_000000315517.jpg,8,7,604.1,374.2,190,6
1,96,clock,absent,6,428,640,COCO_train2014_000000315517.jpg,8,8,707.4,486.6,174,6
1,97,clock,present,7,425,640,COCO_train2014_000000071492.jpg,4,1,597.5,392.5,342,7
1,97,clock,present,7,425,640,COCO_train2014_000000071492.jpg,4,2,621.7,371.4,360,7
1,97,clock,present,7,425,640,COCO_train2014_000000071492.jpg,4,3,765.2,400.4,342,7
1,97,clock,present,7,425,640,COCO_train2014_000000071492.jpg,4,4,778,378.7,70,7
1,98,clock,present,7,427,640,COCO_train2014_000000254414.jpg,3,1,605.1,393.1,949,7
1,98,clock,present,7,427,640,COCO_train2014_000000254414.jpg,3,2,641.3,378.3,262,7
1,98,clock,present,7,427,640,COCO_train2014_000000254414.jpg,3,3,647.5,336.7,109,7
1,99,clock,absent,6,360,640,COCO_train2014_000000128608.jpg,13,1,592.8,392.4,348,6
1,99,clock,absent,6,360,640,COCO_train2014_000000128608.jpg,13,2,636.4,347.2,381,6
1,99,clock,absent,6,360,640,COCO_train2014_000000128608.jpg,13,3,762.7,385.7,203,6
1,99,clock,absent,6,360,640,COCO_train2014_000000128608.jpg,13,4,682.5,343.1,215,6
1,99,clock,absent,6,360,640,COCO_train2014_000000128608.jpg,13,5,518.9,334,242,6
1,99,clock,absent,6,360,640,COCO_train2014_000000128608.jpg,13,6,438.1,325.7,241,6
1,99,clock,absent,6,360,640,COCO_train2014_000000128608.jpg,13,7,515.3,349.2,165,6
1,99,clock,absent,6,360,640,COCO_train2014_000000128608.jpg,13,8,770,442.5,198,6
1,99,clock,absent,6,360,640,COCO_train2014_000000128608.jpg,13,9,665.1,382.8,245,6
1,99,clock,absent,6,360,640,COCO_train2014_000000128608.jpg,13,10,687.2,318.8,151,6
1,99,clock,absent,6,360,640,COCO_train2014_000000128608.jpg,13,11,643.2,403.5,246,6
1,99,clock,absent,6,360,640,COCO_train2014_000000128608.jpg,13,12,683.8,321.6,308,6
1,99,clock,absent,6,360,640,COCO_train2014_000000128608.jpg,13,13,683.1,325.5,1406,6
1,100,clock,present,7,480,640,COCO_train2014_000000150669.jpg,3,1,588.3,390.6,363,7
1,100,clock,present,7,480,640,COCO_train2014_000000150669.jpg,3,2,624.5,342.4,329,7
1,100,clock,present,7,480,640,COCO_train2014_000000150669.jpg,3,3,493.5,332.6,451,7
1,101,clock,absent,6,480,640,COCO_train2014_000000481402.jpg,6,1,597,380.1,432,7
1,101,clock,absent,6,480,640,COCO_train2014_000000481402.jpg,6,2,635.9,342.1,279,7
1,101,clock,absent,6,480,640,COCO_train2014_000000481402.jpg,6,3,740.6,323.8,299,7
1,101,clock,absent,6,480,640,COCO_train2014_000000481402.jpg,6,4,727.7,238.3,150,7
1,101,clock,absent,6,480,640,COCO_train2014_000000481402.jpg,6,5,768.3,226.4,126,7
1,101,clock,absent,6,480,640,COCO_train2014_000000481402.jpg,6,6,771.9,192,665,7
1,102,clock,absent,6,427,640,COCO_train2014_000000303537.jpg,9,1,604,400.1,246,6
1,102,clock,absent,6,427,640,COCO_train2014_000000303537.jpg,9,2,590.4,394.7,633,6
1,102,clock,absent,6,427,640,COCO_train2014_000000303537.jpg,9,3,627.3,364.1,150,6
1,102,clock,absent,6,427,640,COCO_train2014_000000303537.jpg,9,4,613.6,335.8,221,6
1,102,clock,absent,6,427,640,COCO_train2014_000000303537.jpg,9,5,788,491.3,239,6
1,102,clock,absent,6,427,640,COCO_train2014_000000303537.jpg,9,6,648.5,407.7,240,6
1,102,clock,absent,6,427,640,COCO_train2014_000000303537.jpg,9,7,604.7,326.5,165,6
1,102,clock,absent,6,427,640,COCO_train2014_000000303537.jpg,9,8,805,464.5,385,6
1,102,clock,absent,6,427,640,COCO_train2014_000000303537.jpg,9,9,427.1,542,214,6
1,103,clock,absent,6,386,640,COCO_train2014_000000167671.jpg,5,1,600.3,392.4,411,6
1,103,clock,absent,6,386,640,COCO_train2014_000000167671.jpg,5,2,605.8,364.4,319,6
1,103,clock,absent,6,386,640,COCO_train2014_000000167671.jpg,5,3,804.6,439.5,424,6
1,103,clock,absent,6,386,640,COCO_train2014_000000167671.jpg,5,4,678.1,534,214,6
1,103,clock,absent,6,386,640,COCO_train2014_000000167671.jpg,5,5,445,507.6,192,6
1,105,clock,absent,6,479,640,COCO_train2014_000000512515.jpg,8,1,594.9,393.4,411,.
1,105,clock,absent,6,479,640,COCO_train2014_000000512515.jpg,8,2,623.6,377,334,.
1,105,clock,absent,6,479,640,COCO_train2014_000000512515.jpg,8,3,440.8,461.8,136,.
1,105,clock,absent,6,479,640,COCO_train2014_000000512515.jpg,8,4,558.9,340.6,244,.
1,105,clock,absent,6,479,640,COCO_train2014_000000512515.jpg,8,5,820.5,400.9,111,.
1,105,clock,absent,6,479,640,COCO_train2014_000000512515.jpg,8,6,589.7,184,157,.
1,105,clock,absent,6,479,640,COCO_train2014_000000512515.jpg,8,7,599.1,180.2,480,.
1,105,clock,absent,6,479,640,COCO_train2014_000000512515.jpg,8,8,735.1,251.7,157,.
1,106,clock,present,7,640,422,COCO_train2014_000000112359.jpg,3,1,593.7,395.9,416,7
1,106,clock,present,7,640,422,COCO_train2014_000000112359.jpg,3,2,646.1,367.8,306,7
1,106,clock,present,7,640,422,COCO_train2014_000000112359.jpg,3,3,561.8,493.7,498,7
1,107,clock,absent,6,533,640,COCO_train2014_000000482706.jpg,5,1,595.4,392.5,784,6
1,107,clock,absent,6,533,640,COCO_train2014_000000482706.jpg,5,2,775.8,415.8,217,6
1,107,clock,absent,6,533,640,COCO_train2014_000000482706.jpg,5,3,682.3,557.3,154,6
1,107,clock,absent,6,533,640,COCO_train2014_000000482706.jpg,5,4,646.5,332.9,238,6
1,107,clock,absent,6,533,640,COCO_train2014_000000482706.jpg,5,5,612.9,264.7,153,6
1,108,clock,absent,6,480,640,COCO_train2014_000000523981.jpg,6,1,599.3,396.2,421,.
1,108,clock,absent,6,480,640,COCO_train2014_000000523981.jpg,6,2,610.4,352.1,419,.
1,108,clock,absent,6,480,640,COCO_train2014_000000523981.jpg,6,3,757.8,366.1,229,.
1,108,clock,absent,6,480,640,COCO_train2014_000000523981.jpg,6,4,607.8,523.2,187,.
1,108,clock,absent,6,480,640,COCO_train2014_000000523981.jpg,6,5,879.1,561.3,192,.
1,108,clock,absent,6,480,640,COCO_train2014_000000523981.jpg,6,6,591.1,311.3,333,.
1,109,clock,present,7,640,425,COCO_train2014_000000158208.jpg,4,1,594.4,396.1,465,7
1,109,clock,present,7,640,425,COCO_train2014_000000158208.jpg,4,2,608.9,378.5,255,7
1,109,clock,present,7,640,425,COCO_train2014_000000158208.jpg,4,3,741.3,342.5,285,7
1,109,clock,present,7,640,425,COCO_train2014_000000158208.jpg,4,4,593.9,347.3,187,7
1,110,clock,absent,6,480,640,COCO_train2014_000000129700.jpg,10,1,597.4,392.9,476,6
1,110,clock,absent,6,480,640,COCO_train2014_000000129700.jpg,10,2,601.7,374.1,252,6
1,110,clock,absent,6,480,640,COCO_train2014_000000129700.jpg,10,3,721,336.7,160,6
1,110,clock,absent,6,480,640,COCO_train2014_000000129700.jpg,10,4,825.6,474.1,156,6
1,110,clock,absent,6,480,640,COCO_train2014_000000129700.jpg,10,5,658.1,473.7,215,6
1,110,clock,absent,6,480,640,COCO_train2014_000000129700.jpg,10,6,686.7,481.2,106,6
1,110,clock,absent,6,480,640,COCO_train2014_000000129700.jpg,10,7,840.8,480,257,6
1,110,clock,absent,6,480,640,COCO_train2014_000000129700.jpg,10,8,659.4,349.2,95,6
1,110,clock,absent,6,480,640,COCO_train2014_000000129700.jpg,10,9,496.8,475.8,310,6
1,110,clock,absent,6,480,640,COCO_train2014_000000129700.jpg,10,10,437.7,492.7,78,6
1,111,clock,absent,6,211,640,COCO_train2014_000000205075.jpg,12,1,598,388.7,748,6
1,111,clock,absent,6,211,640,COCO_train2014_000000205075.jpg,12,2,467.2,434.1,187,6
1,111,clock,absent,6,211,640,COCO_train2014_000000205075.jpg,12,3,429.7,437,135,6
1,111,clock,absent,6,211,640,COCO_train2014_000000205075.jpg,12,4,822.4,458.3,223,6
1,111,clock,absent,6,211,640,COCO_train2014_000000205075.jpg,12,5,870,490.1,92,6
1,111,clock,absent,6,211,640,COCO_train2014_000000205075.jpg,12,6,536.8,428.8,194,6
1,111,clock,absent,6,211,640,COCO_train2014_000000205075.jpg,12,7,587.1,450.9,167,6
1,111,clock,absent,6,211,640,COCO_train2014_000000205075.jpg,12,8,446.6,444.8,141,6
1,111,clock,absent,6,211,640,COCO_train2014_000000205075.jpg,12,9,429,432.4,215,6
1,111,clock,absent,6,211,640,COCO_train2014_000000205075.jpg,12,10,472.4,446.3,225,6
1,111,clock,absent,6,211,640,COCO_train2014_000000205075.jpg,12,11,436,442.9,150,6
1,111,clock,absent,6,211,640,COCO_train2014_000000205075.jpg,12,12,336,481.5,238,6
1,112,clock,absent,6,425,640,COCO_train2014_000000236340.jpg,13,1,596.6,392.2,304,6
1,112,clock,absent,6,425,640,COCO_train2014_000000236340.jpg,13,2,599.2,389.7,401,6
1,112,clock,absent,6,425,640,COCO_train2014_000000236340.jpg,13,3,627.2,292.8,210,6
1,112,clock,absent,6,425,640,COCO_train2014_000000236340.jpg,13,4,557.2,255.3,176,6
1,112,clock,absent,6,425,640,COCO_train2014_000000236340.jpg,13,5,716.8,501.7,231,6
1,112,clock,absent,6,425,640,COCO_train2014_000000236340.jpg,13,6,886.3,524.6,238,6
1,112,clock,absent,6,425,640,COCO_train2014_000000236340.jpg,13,7,697.2,449.8,283,6
1,112,clock,absent,6,425,640,COCO_train2014_000000236340.jpg,13,8,878.4,515,319,6
1,112,clock,absent,6,425,640,COCO_train2014_000000236340.jpg,13,9,922.8,474.1,221,6
1,112,clock,absent,6,425,640,COCO_train2014_000000236340.jpg,13,10,456.8,340.2,273,6
1,112,clock,absent,6,425,640,COCO_train2014_000000236340.jpg,13,11,545.3,280.4,258,6
1,112,clock,absent,6,425,640,COCO_train2014_000000236340.jpg,13,12,652.5,266,293,6
1,112,clock,absent,6,425,640,COCO_train2014_000000236340.jpg,13,13,626.1,303.3,70,6
1,113,clock,absent,6,427,640,COCO_train2014_000000475258.jpg,12,1,598.8,389.7,402,6
1,113,clock,absent,6,427,640,COCO_train2014_000000475258.jpg,12,2,653.3,341.2,359,6
1,113,clock,absent,6,427,640,COCO_train2014_000000475258.jpg,12,3,571.8,328.2,160,6
1,113,clock,absent,6,427,640,COCO_train2014_000000475258.jpg,12,4,884.3,375.6,274,6
1,113,clock,absent,6,427,640,COCO_train2014_000000475258.jpg,12,5,652.4,400.2,232,6
1,113,clock,absent,6,427,640,COCO_train2014_000000475258.jpg,12,6,841.1,362.5,155,6
1,113,clock,absent,6,427,640,COCO_train2014_000000475258.jpg,12,7,911.2,355.4,154,6
1,113,clock,absent,6,427,640,COCO_train2014_000000475258.jpg,12,8,618.8,432.5,156,6
1,113,clock,absent,6,427,640,COCO_train2014_000000475258.jpg,12,9,604,485.3,154,6
1,113,clock,absent,6,427,640,COCO_train2014_000000475258.jpg,12,10,669.5,412.2,366,6
1,113,clock,absent,6,427,640,COCO_train2014_000000475258.jpg,12,11,597.3,340.6,390,6
1,113,clock,absent,6,427,640,COCO_train2014_000000475258.jpg,12,12,413.5,484.7,99,6
1,114,clock,absent,6,480,640,COCO_train2014_000000549996.jpg,5,1,602.2,395.6,311,6
1,114,clock,absent,6,480,640,COCO_train2014_000000549996.jpg,5,2,612.4,341.9,598,6
1,114,clock,absent,6,480,640,COCO_train2014_000000549996.jpg,5,3,592.6,492.2,388,6
1,114,clock,absent,6,480,640,COCO_train2014_000000549996.jpg,5,4,529.8,458.7,293,6
1,114,clock,absent,6,480,640,COCO_train2014_000000549996.jpg,5,5,638.2,407.5,256,6
1,115,clock,absent,6,480,640,COCO_train2014_000000275353.jpg,13,1,596.6,391.5,688,6
1,115,clock,absent,6,480,640,COCO_train2014_000000275353.jpg,13,2,538.9,318,279,6
1,115,clock,absent,6,480,640,COCO_train2014_000000275353.jpg,13,3,708.5,523.5,323,6
1,115,clock,absent,6,480,640,COCO_train2014_000000275353.jpg,13,4,603.1,417.5,190,6
1,115,clock,absent,6,480,640,COCO_train2014_000000275353.jpg,13,5,482.2,313.6,394,6
1,115,clock,absent,6,480,640,COCO_train2014_000000275353.jpg,13,6,457.8,316.9,98,6
1,115,clock,absent,6,480,640,COCO_train2014_000000275353.jpg,13,7,424.7,507,270,6
1,115,clock,absent,6,480,640,COCO_train2014_000000275353.jpg,13,8,834,554.2,271,6
1,115,clock,absent,6,480,640,COCO_train2014_000000275353.jpg,13,9,726.1,508.4,350,6
1,115,clock,absent,6,480,640,COCO_train2014_000000275353.jpg,13,10,409,558,185,6
1,115,clock,absent,6,480,640,COCO_train2014_000000275353.jpg,13,11,421.3,354.4,188,6
1,115,clock,absent,6,480,640,COCO_train2014_000000275353.jpg,13,12,488.9,306.9,292,6
1,115,clock,absent,6,480,640,COCO_train2014_000000275353.jpg,13,13,423.5,349.4,94,6
1,116,clock,absent,6,480,640,COCO_train2014_000000288215.jpg,8,1,597.5,393.8,515,6
1,116,clock,absent,6,480,640,COCO_train2014_000000288215.jpg,8,2,656.4,365.6,220,6
1,116,clock,absent,6,480,640,COCO_train2014_000000288215.jpg,8,3,807.5,417.3,301,6
1,116,clock,absent,6,480,640,COCO_train2014_000000288215.jpg,8,4,754.3,472.1,128,6
1,116,clock,absent,6,480,640,COCO_train2014_000000288215.jpg,8,5,379.6,510,169,6
1,116,clock,absent,6,480,640,COCO_train2014_000000288215.jpg,8,6,567.9,257.7,218,6
1,116,clock,absent,6,480,640,COCO_train2014_000000288215.jpg,8,7,654.7,233.9,272,6
1,116,clock,absent,6,480,640,COCO_train2014_000000288215.jpg,8,8,446.3,513.6,39,6
1,118,clock,present,7,480,640,COCO_train2014_000000552791.jpg,20,1,592,395,730,7
1,118,clock,present,7,480,640,COCO_train2014_000000552791.jpg,20,2,699.8,357.2,115,7
1,118,clock,present,7,480,640,COCO_train2014_000000552791.jpg,20,3,533.6,332.6,659,7
1,118,clock,present,7,480,640,COCO_train2014_000000552791.jpg,20,4,513,384.7,99,7
1,118,clock,present,7,480,640,COCO_train2014_000000552791.jpg,20,5,341.8,406.9,256,7
1,118,clock,present,7,480,640,COCO_train2014_000000552791.jpg,20,6,432.1,409.8,334,7
1,118,clock,present,7,480,640,COCO_train2014_000000552791.jpg,20,7,581.1,393,190,7
1,118,clock,present,7,480,640,COCO_train2014_000000552791.jpg,20,8,713.8,396.1,155,7
1,118,clock,present,7,480,640,COCO_train2014_000000552791.jpg,20,9,828.6,390.4,226,7
1,118,clock,present,7,480,640,COCO_train2014_000000552791.jpg,20,10,930.4,398.4,142,7
