subjectnum,TRIAL_INDEX,catcue,condition,expected,im_h,im_w,searcharray,TRIAL_FIXATION_TOTAL,CURRENT_FIX_INDEX,CURRENT_FIX_X,CURRENT_FIX_Y,CURRENT_FIX_DURATION,LAST_BUTTON_PRESSED
1,74,microwave,present,7,480,640,COCO_train2014_000000337422.jpg,4,4,629.3,417.6,418,7
1,75,microwave,absent,6,639,640,COCO_train2014_000000261576.jpg,8,1,612.2,409.2,223,6
1,75,microwave,absent,6,639,640,COCO_train2014_000000261576.jpg,8,2,608.6,408.6,486,6
1,75,microwave,absent,6,639,640,COCO_train2014_000000261576.jpg,8,3,578.9,328.3,314,6
1,75,microwave,absent,6,639,640,COCO_train2014_000000261576.jpg,8,4,579.2,320.9,133,6
1,75,microwave,absent,6,639,640,COCO_train2014_000000261576.jpg,8,5,571.7,196.2,213,6
1,75,microwave,absent,6,639,640,COCO_train2014_000000261576.jpg,8,6,652,345.5,187,6
1,75,microwave,absent,6,639,640,COCO_train2014_000000261576.jpg,8,7,772,462.8,209,6
1,75,microwave,absent,6,639,640,COCO_train2014_000000261576.jpg,8,8,623,433.9,164,6
1,76,microwave,absent,6,640,427,COCO_train2014_000000433536.jpg,4,1,610.8,403,357,6
1,76,microwave,absent,6,640,427,COCO_train2014_000000433536.jpg,4,2,605.8,395.2,371,6
1,76,microwave,absent,6,640,427,COCO_train2014_000000433536.jpg,4,3,745.8,392.5,229,6
1,76,microwave,absent,6,640,427,COCO_train2014_000000433536.jpg,4,4,687.9,355.5,276,6
1,77,microwave,absent,6,640,480,COCO_train2014_000000451539.jpg,3,1,607.8,393.3,244,6
1,77,microwave,absent,6,640,480,COCO_train2014_000000451539.jpg,3,2,603.3,394,527,6
1,77,microwave,absent,6,640,480,COCO_train2014_000000451539.jpg,3,3,578,405.9,297,6
1,79,microwave,absent,6,427,640,COCO_train2014_000000257102.jpg,4,1,611,395.7,592,7
1,79,microwave,absent,6,427,640,COCO_train2014_000000257102.jpg,4,2,601.7,378.1,183,7
1,79,microwave,absent,6,427,640,COCO_train2014_000000257102.jpg,4,3,634.4,347.7,219,7
1,79,microwave,absent,6,427,640,COCO_train2014_000000257102.jpg,4,4,514.3,352.9,243,7
1,80,microwave,absent,6,640,427,COCO_train2014_000000562904.jpg,8,1,610.6,398,246,6
1,80,microwave,absent,6,640,427,COCO_train2014_000000562904.jpg,8,2,603.1,394.8,146,6
1,80,microwave,absent,6,640,427,COCO_train2014_000000562904.jpg,8,3,610.8,394.3,424,6
1,80,microwave,absent,6,640,427,COCO_train2014_000000562904.jpg,8,4,620.6,298.7,212,6
1,80,microwave,absent,6,640,427,COCO_train2014_000000562904.jpg,8,5,581.8,272.2,147,6
1,80,microwave,absent,6,640,427,COCO_train2014_000000562904.jpg,8,6,542.8,193.3,131,6
1,80,microwave,absent,6,640,427,COCO_train2014_000000562904.jpg,8,7,568.2,140.2,196,6
1,80,microwave,absent,6,640,427,COCO_train2014_000000562904.jpg,8,8,697.6,265.9,148,6
1,81,microwave,absent,6,640,427,COCO_train2014_000000288650.jpg,3,1,607.6,398.5,536,.
1,81,microwave,absent,6,640,427,COCO_train2014_000000288650.jpg,3,2,587,384.4,238,.
1,81,microwave,absent,6,640,427,COCO_train2014_000000288650.jpg,3,3,533.6,317.8,121,.
1,82,microwave,absent,6,640,480,COCO_train2014_000000332115.jpg,6,1,602.1,399.1,97,6
1,82,microwave,absent,6,640,480,COCO_train2014_000000332115.jpg,6,2,587.9,392.2,122,6
1,82,microwave,absent,6,640,480,COCO_train2014_000000332115.jpg,6,3,601.8,395.1,226,6
1,82,microwave,absent,6,640,480,COCO_train2014_000000332115.jpg,6,4,578.1,374.5,353,6
1,82,microwave,absent,6,640,480,COCO_train2014_000000332115.jpg,6,5,567.2,427.7,181,6
1,82,microwave,absent,6,640,480,COCO_train2014_000000332115.jpg,6,6,508.5,504.4,117,6
1,83,microwave,absent,6,640,428,COCO_train2014_000000118234.jpg,4,1,606.8,405.4,235,6
1,83,microwave,absent,6,640,428,COCO_train2014_000000118234.jpg,4,2,600.5,400.9,508,6
1,83,microwave,absent,6,640,428,COCO_train2014_000000118234.jpg,4,3,605.1,350.7,265,6
1,83,microwave,absent,6,640,428,COCO_train2014_000000118234.jpg,4,4,655.3,381.7,183,6
1,85,microwave,present,7,427,640,COCO_train2014_000000186145.jpg,4,1,605,406.5,393,7
1,85,microwave,present,7,427,640,COCO_train2014_000000186145.jpg,4,2,602.8,400.3,506,7
1,85,microwave,present,7,427,640,COCO_train2014_000000186145.jpg,4,3,532.9,383.2,181,7
1,85,microwave,present,7,427,640,COCO_train2014_000000186145.jpg,4,4,511.4,375.5,193,7
1,86,microwave,absent,6,427,640,COCO_train2014_000000182317.jpg,5,1,600.4,402.3,555,6
1,86,microwave,absent,6,427,640,COCO_train2014_000000182317.jpg,5,2,576.3,380.6,202,6
1,86,microwave,absent,6,427,640,COCO_train2014_000000182317.jpg,5,3,447.1,380.5,99,6
1,86,microwave,absent,6,427,640,COCO_train2014_000000182317.jpg,5,4,691.4,367.7,128,6
1,86,microwave,absent,6,427,640,COCO_train2014_000000182317.jpg,5,5,693.4,352,141,6
1,87,microwave,absent,6,514,640,COCO_train2014_000000560360.jpg,5,1,606.4,399.6,464,.
1,87,microwave,absent,6,514,640,COCO_train2014_000000560360.jpg,5,2,597.3,380.8,270,.
1,87,microwave,absent,6,514,640,COCO_train2014_000000560360.jpg,5,3,484.3,436.4,230,.
1,87,microwave,absent,6,514,640,COCO_train2014_000000560360.jpg,5,4,721.2,424.9,270,.
1,87,microwave,absent,6,514,640,COCO_train2014_000000560360.jpg,5,5,661.6,357,185,.
1,88,microwave,absent,6,640,480,COCO_train2014_000000409862.jpg,7,1,604.3,397.8,693,6
1,88,microwave,absent,6,640,480,COCO_train2014_000000409862.jpg,7,2,592.5,311.9,127,6
1,88,microwave,absent,6,640,480,COCO_train2014_000000409862.jpg,7,3,579,234.7,238,6
1,88,microwave,absent,6,640,480,COCO_train2014_000000409862.jpg,7,4,456.8,247.2,317,6
1,88,microwave,absent,6,640,480,COCO_train2014_000000409862.jpg,7,5,430.4,241.1,132,6
1,88,microwave,absent,6,640,480,COCO_train2014_000000409862.jpg,7,6,562.6,224,158,6
1,88,microwave,absent,6,640,480,COCO_train2014_000000409862.jpg,7,7,592,239.4,172,6
1,89,microwave,absent,6,425,640,COCO_train2014_000000412901.jpg,6,1,609.8,396.3,66,6
1,89,microwave,absent,6,425,640,COCO_train2014_000000412901.jpg,6,2,600.1,392.3,410,6
1,89,microwave,absent,6,425,640,COCO_train2014_000000412901.jpg,6,3,584.6,383,242,6
1,89,microwave,absent,6,425,640,COCO_train2014_000000412901.jpg,6,4,611.2,358.2,139,6
1,89,microwave,absent,6,425,640,COCO_train2014_000000412901.jpg,6,5,500.7,407.4,151,6
1,89,microwave,absent,6,425,640,COCO_train2014_000000412901.jpg,6,6,617.6,370.3,134,6
1,90,microwave,absent,6,640,424,COCO_train2014_000000411171.jpg,4,1,601,393.2,104,6
1,90,microwave,absent,6,640,424,COCO_train2014_000000411171.jpg,4,2,624.2,344.7,219,6
1,90,microwave,absent,6,640,424,COCO_train2014_000000411171.jpg,4,3,639.9,323.2,222,6
1,90,microwave,absent,6,640,424,COCO_train2014_000000411171.jpg,4,4,571,477.5,157,6
1,91,microwave,absent,6,424,640,COCO_train2014_000000298573.jpg,5,1,602.1,398,467,6
1,91,microwave,absent,6,424,640,COCO_train2014_000000298573.jpg,5,2,589.2,396.6,278,6
1,91,microwave,absent,6,424,640,COCO_train2014_000000298573.jpg,5,3,559.5,462.8,155,6
1,91,microwave,absent,6,424,640,COCO_train2014_000000298573.jpg,5,4,422.1,422.9,130,6
1,91,microwave,absent,6,424,640,COCO_train2014_000000298573.jpg,5,5,645.9,472,36,6
1,94,microwave,absent,6,480,640,COCO_train2014_000000529087.jpg,11,1,607.8,408.6,783,6
1,94,microwave,absent,6,480,640,COCO_train2014_000000529087.jpg,11,2,716,377.8,183,6
1,94,microwave,absent,6,480,640,COCO_train2014_000000529087.jpg,11,3,800.3,371.6,155,6
1,94,microwave,absent,6,480,640,COCO_train2014_000000529087.jpg,11,4,546.9,373.6,198,6
1,94,microwave,absent,6,480,640,COCO_train2014_000000529087.jpg,11,5,409.7,391,203,6
1,94,microwave,absent,6,480,640,COCO_train2014_000000529087.jpg,11,6,615.3,367.6,138,6
1,94,microwave,absent,6,480,640,COCO_train2014_000000529087.jpg,11,7,806.3,364.4,310,6
1,94,microwave,absent,6,480,640,COCO_train2014_000000529087.jpg,11,8,828.5,340.6,324,6
1,94,microwave,absent,6,480,640,COCO_train2014_000000529087.jpg,11,9,813.9,385.1,158,6
1,94,microwave,absent,6,480,640,COCO_train2014_000000529087.jpg,11,10,655.1,358.7,195,6
1,94,microwave,absent,6,480,640,COCO_train2014_000000529087.jpg,11,11,634.3,359.9,103,6
1,96,microwave,absent,6,425,640,COCO_train2014_000000104309.jpg,10,1,608.1,409.7,747,6
1,96,microwave,absent,6,425,640,COCO_train2014_000000104309.jpg,10,2,562.1,419.4,155,6
1,96,microwave,absent,6,425,640,COCO_train2014_000000104309.jpg,10,3,527.5,378.6,241,6
1,96,microwave,absent,6,425,640,COCO_train2014_000000104309.jpg,10,4,533.1,363,87,6
1,96,microwave,absent,6,425,640,COCO_train2014_000000104309.jpg,10,5,438.6,415.7,29,6
1,96,microwave,absent,6,425,640,COCO_train2014_000000104309.jpg,10,6,860,465,242,6
1,96,microwave,absent,6,425,640,COCO_train2014_000000104309.jpg,10,7,621.6,292.2,175,6
1,96,microwave,absent,6,425,640,COCO_train2014_000000104309.jpg,10,8,422.3,416,235,6
1,96,microwave,absent,6,425,640,COCO_train2014_000000104309.jpg,10,9,381,385,169,6
1,96,microwave,absent,6,425,640,COCO_train2014_000000104309.jpg,10,10,528.1,320.6,264,6
1,97,microwave,present,7,207,640,COCO_train2014_000000491448.jpg,5,1,607.6,410.7,736,7
1,97,microwave,present,7,207,640,COCO_train2014_000000491448.jpg,5,2,478.8,418,195,7
1,97,microwave,present,7,207,640,COCO_train2014_000000491448.jpg,5,3,423.1,414.7,150,7
1,97,microwave,present,7,207,640,COCO_train2014_000000491448.jpg,5,4,513.7,436.9,180,7
1,97,microwave,present,7,207,640,COCO_train2014_000000491448.jpg,5,5,533.9,385.8,107,7
1,98,microwave,absent,6,338,640,COCO_train2014_000000520480.jpg,7,1,600.6,407.1,709,7
1,98,microwave,absent,6,338,640,COCO_train2014_000000520480.jpg,7,2,453.4,373.4,170,7
1,98,microwave,absent,6,338,640,COCO_train2014_000000520480.jpg,7,3,564,360.8,205,7
1,98,microwave,absent,6,338,640,COCO_train2014_000000520480.jpg,7,4,549.1,327,203,7
1,98,microwave,absent,6,338,640,COCO_train2014_000000520480.jpg,7,5,535.9,321.7,189,7
1,98,microwave,absent,6,338,640,COCO_train2014_000000520480.jpg,7,6,608.2,373.3,500,7
1,98,microwave,absent,6,338,640,COCO_train2014_000000520480.jpg,7,7,663.5,374.9,94,7
1,99,microwave,absent,6,427,640,COCO_train2014_000000343908.jpg,7,1,606.9,401.2,265,6
1,99,microwave,absent,6,427,640,COCO_train2014_000000343908.jpg,7,2,598.1,398.7,159,6
1,99,microwave,absent,6,427,640,COCO_train2014_000000343908.jpg,7,3,609.2,395.3,144,6
1,99,microwave,absent,6,427,640,COCO_train2014_000000343908.jpg,7,4,605.5,339.5,263,6
1,99,microwave,absent,6,427,640,COCO_train2014_000000343908.jpg,7,5,615.2,332.2,286,6
1,99,microwave,absent,6,427,640,COCO_train2014_000000343908.jpg,7,6,704.1,468.1,157,6
1,99,microwave,absent,6,427,640,COCO_train2014_000000343908.jpg,7,7,519.3,491.7,126,6
1,101,microwave,present,7,480,640,COCO_train2014_000000067647.jpg,6,1,603.1,404.6,227,6
1,101,microwave,present,7,480,640,COCO_train2014_000000067647.jpg,6,2,608.4,402.1,224,6
1,101,microwave,present,7,480,640,COCO_train2014_000000067647.jpg,6,3,598.6,387.6,364,6
1,101,microwave,present,7,480,640,COCO_train2014_000000067647.jpg,6,4,753.3,381.1,493,6
1,101,microwave,present,7,480,640,COCO_train2014_000000067647.jpg,6,5,540.1,387.8,264,6
1,101,microwave,present,7,480,640,COCO_train2014_000000067647.jpg,6,6,584.5,405.7,207,6
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,1,608,407.3,867,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,2,703.3,385.4,117,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,3,587.9,367.6,107,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,4,597.4,384.2,112,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,5,611,372.1,87,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,6,638.1,339.9,136,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,7,576,360.3,144,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,8,631.9,468.7,329,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,9,750.8,522,384,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,10,822.3,500.7,184,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,11,777.2,390,125,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,12,592.3,423.8,236,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,13,531.6,484.2,294,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,14,495.7,387.6,219,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,15,522.3,353.8,192,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,16,541,343.5,198,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,17,559.5,409.9,333,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,18,577,388.2,251,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,19,594.1,386.1,134,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,20,742.2,499.3,252,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,21,625.1,423.7,216,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,22,770.1,476.4,152,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,23,816,494.5,359,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,24,766.7,353.1,215,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,25,598.8,398.2,365,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,26,621.6,428.9,200,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,27,578,456.8,42,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,28,547.5,397.1,409,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,29,579.4,294.9,363,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,30,446.6,265.4,160,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,31,553.9,397.3,243,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,32,588.7,514.8,324,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,33,627.3,418.3,345,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,34,766.2,351.5,286,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,35,772,293.9,221,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,36,646.1,377.6,236,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,37,610.2,378.2,203,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,38,567.9,379.2,170,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,39,574.4,306.4,245,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,40,550.5,340.8,268,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,41,518.6,311.1,215,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,42,536.8,354.4,170,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,43,448,247.2,198,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,44,430.8,241.3,234,7
1,102,microwave,absent,6,640,480,COCO_train2014_000000172680.jpg,45,45,418.2,234,417,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,1,601.8,407.6,722,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,2,677.4,361.9,166,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,3,539,327.5,255,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,4,783.8,355.5,279,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,5,611.1,298.5,136,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,6,507.1,451.2,116,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,7,474.7,349.2,218,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,8,360.7,369.5,162,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,9,494.8,340.7,148,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,10,373.7,371.8,345,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,11,517.4,493.9,198,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,12,627.4,502.9,170,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,13,808.5,375.9,256,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,14,828.5,335,218,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,15,653.5,286,149,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,16,557.9,276.7,348,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,17,369.9,367.7,427,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,18,381.4,355.6,377,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,19,516,364.8,261,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,20,612.5,436.9,358,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,21,535.5,415.1,127,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,22,279.3,403.9,202,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,23,394.2,414.3,127,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,24,446.9,414.6,178,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,25,570.2,410.1,209,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,26,713.6,405.9,140,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,27,819.2,443.8,220,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,28,595.7,405.1,161,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,29,560.2,411.3,166,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,30,638.5,408.4,277,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,31,699.5,411.4,167,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,32,808.1,414.5,209,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,33,857.8,415.3,266,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,34,937.8,420.1,233,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,35,704.6,432.6,64,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,36,665.2,467.1,171,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,37,626.9,466.9,155,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,38,629.1,491.7,24,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,39,657.9,757.8,33,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,40,690.8,605.8,465,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,41,640.4,500,121,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,42,642.3,403.2,128,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,43,573.9,396.4,226,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,44,444.7,778,251,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,45,558.5,455.3,134,7
1,103,microwave,absent,6,428,640,COCO_train2014_000000244209.jpg,46,46,589.6,400,181,7
1,104,microwave,absent,6,480,640,COCO_train2014_000000281996.jpg,14,1,620.8,394.4,925,6
1,104,microwave,absent,6,480,640,COCO_train2014_000000281996.jpg,14,2,636.2,353.4,222,6
1,104,microwave,absent,6,480,640,COCO_train2014_000000281996.jpg,14,3,503,399.1,126,6
1,104,microwave,absent,6,480,640,COCO_train2014_000000281996.jpg,14,4,861.5,407.9,359,6
1,104,microwave,absent,6,480,640,COCO_train2014_000000281996.jpg,14,5,831.5,383.7,221,6
1,104,microwave,absent,6,480,640,COCO_train2014_000000281996.jpg,14,6,482.7,383.8,216,6
1,104,microwave,absent,6,480,640,COCO_train2014_000000281996.jpg,14,7,887.8,538.9,222,6
1,104,microwave,absent,6,480,640,COCO_train2014_000000281996.jpg,14,8,873,304.5,267,6
1,104,microwave,absent,6,480,640,COCO_train2014_000000281996.jpg,14,9,876.2,349,191,6
1,104,microwave,absent,6,480,640,COCO_train2014_000000281996.jpg,14,10,881.9,526.8,290,6
1,104,microwave,absent,6,480,640,COCO_train2014_000000281996.jpg,14,11,589.3,480,125,6
1,104,microwave,absent,6,480,640,COCO_train2014_000000281996.jpg,14,12,881.4,533.1,144,6
1,104,microwave,absent,6,480,640,COCO_train2014_000000281996.jpg,14,13,445.5,422.3,220,6
1,104,microwave,absent,6,480,640,COCO_train2014_000000281996.jpg,14,14,426.3,353.1,107,6
1,105,microwave,present,7,640,480,COCO_train2014_000000086435.jpg,7,1,618,400.6,600,6
1,105,microwave,present,7,640,480,COCO_train2014_000000086435.jpg,7,2,601.1,384.7,143,6
1,105,microwave,present,7,640,480,COCO_train2014_000000086435.jpg,7,3,518.6,405.4,182,6
1,105,microwave,present,7,640,480,COCO_train2014_000000086435.jpg,7,4,443.4,519,114,6
1,105,microwave,present,7,640,480,COCO_train2014_000000086435.jpg,7,5,496.3,307.1,408,6
1,105,microwave,present,7,640,480,COCO_train2014_000000086435.jpg,7,6,778.5,345.9,339,6
